loop_id,label,p2ll
16475,4,
16476,4,0.7983387180982172
16477,4,0.5637171514448023
16478,4,0.7956459614164251
16479,2,1.7855169866236205
16480,4,1.0265090293098782
16481,4,1.2092244324871577
16482,5,1.470084109284687
16483,1,2.1573788050103686
16484,2,1.1874866118919083
16485,2,1.4644719993001192
16486,2,1.2576524472880006
16487,4,0.8129227466519097
16488,2,1.016110762757078
16489,2,1.0795827465731176
16490,2,1.144734071249929
16491,2,3.051924774726716
16492,2,2.1428182215726728
16493,2,1.8104288190295907
16494,2,2.785209623704723
16495,2,2.4786611129280094
16496,2,2.07165689711497
16497,4,0.9982230537653212
16498,4,0.7576880654988603
16499,4,0.920495318605486
16500,4,0.7744878233731617
16501,4,0.6222592829421102
16502,4,2.1856010522401133
16503,2,2.855827395543411
16504,2,2.855827395543411
16505,4,0.9792664751021661
16506,2,1.2081588348928336
16507,4,1.1454380639578523
16508,2,1.3841034654371083
16509,4,1.405842410289697
16510,1,1.5133264858529303
16511,4,2.542545128831658
16512,2,2.1145565076946142
16513,2,3.5319874204937083
16514,4,1.3986388863776065
16515,4,2.0520303740956902
16516,4,1.6260887423653831
16517,4,2.118111067758884
16518,4,1.2331980387642607
16519,2,2.6856445872945436
16520,2,1.7457802662347774
16521,4,1.259523805697142
16522,4,1.6026012775858514
16523,4,1.674226863075581
16524,4,0.9305718068824504
16525,4,0.9376674193000807
16526,4,0.8457820727008805
16527,2,1.9229383679849479
16528,4,4.128259602514013
16529,4,4.2640732661914
16530,4,1.2388733914511914
16531,4,1.506363522812098
16532,1,3.654892390882954
16533,5,2.038555186971758
16534,3,0.8925408634000143
16535,5,2.143902086102565
16536,5,2.1804266958683973
16537,5,1.0708711195960348
16538,3,2.510000304710584
16539,5,1.7462488170666557
16540,5,1.975658042083503
16541,5,1.5249409244583536
16542,3,1.233291917148388
16543,3,1.6907169098217005
16544,5,2.5540814149754745
16545,5,2.012751159817286
16546,3,1.8181576483203492
16547,3,
16548,5,
16549,3,1.447498279414862
16550,3,1.0520703551885453
16551,1,1.3041729910447228
16552,2,1.9578614785898283
16553,2,0.7512712689835089
16554,5,1.715507507964633
16555,5,2.102027005832307
16556,3,1.442335480331352
16557,2,2.259202594597116
16558,5,2.485420129505832
16559,5,
16560,3,1.3841052611964146
16561,5,
16562,2,1.6128362920683694
16563,4,
16564,2,1.0930954617730977
16565,4,
16566,3,
16567,3,
16568,3,1.202001549301553
16569,3,1.3013977673310215
16570,3,2.0060881800369685
16571,3,2.0060881800369685
16572,5,1.5417399140422972
16573,5,1.9047812609179837
16574,5,1.802687139128268
16575,5,1.9902979719932228
16576,5,1.3551668514725288
16577,5,1.5534412177579684
16578,5,2.8932282048650433
16579,5,2.198931343860714
16580,3,1.5408885927185847
16581,3,0.6574525677497051
16582,5,1.1105795391071696
16583,3,0.9551585957831377
16584,2,1.1150865342387626
16585,4,
16586,2,2.1359325882465443
16587,2,2.1143516379646625
16588,2,2.0110728785491956
16589,2,1.8327461210746403
16590,4,1.5057015303467003
16591,1,1.8691930481820036
16592,1,1.6154019857508393
16593,1,1.7720147378014632
16594,2,1.3701799794477392
16595,3,1.4205574320377143
16596,3,1.4205574320377143
16597,3,2.0922550062257623
16598,3,2.0922550062257623
16599,3,2.830965696748305
16600,3,2.4319753015003176
16601,3,1.591921819180235
16602,3,1.7358633460666995
16603,2,1.7062917451582345
16604,4,1.556396154066204
16605,4,1.8064079470922418
16606,2,1.6882124655019524
16607,4,1.129623428151655
16608,2,1.2488398452028975
16609,4,
16610,4,
16611,4,1.0045281830615205
16612,2,1.4871516490045111
16613,2,1.8484010426414001
16614,4,2.5749995664491685
16615,2,1.9972585201091106
16616,4,1.3660591133342248
16617,4,0.8711009248087165
16618,4,0.6997668010530708
16619,2,1.0999254155817955
16620,4,1.1903632304549538
16621,5,1.894186257414806
16622,3,1.6036662615758557
16623,3,2.682854856273846
16624,3,2.1198497601805117
16625,3,1.549413067496003
16626,5,1.7457782672236737
16627,3,2.7183534245041248
16628,1,2.947390229488686
16629,4,2.2700449946601817
16630,5,1.3463066485676347
16631,5,2.0141180309310096
16632,5,2.681518176469398
16633,5,2.681518176469398
16634,5,1.6456516687549285
16635,5,1.674663169182032
16636,3,1.533087315475064
16637,3,1.2293055731078233
16638,5,1.2214858558364736
16639,5,1.341346341462032
16640,5,2.135886946483632
16641,5,2.516446888303265
16642,3,3.133181841154929
16643,3,
16644,3,0.8799611803393927
16645,3,0.9261609027934916
16646,3,1.6784796718364106
16647,5,1.1654019928354484
16648,5,1.4862157999174346
16649,2,2.7223760803649166
16650,3,2.083942101189608
16651,2,3.3603909919295023
16652,5,2.476753140881739
16653,3,2.5193718287750433
16654,3,1.0135394984809478
16655,2,1.5906948670506351
16656,4,1.2399759538739432
16657,4,1.1307390294472295
16658,2,1.2485268979126647
16659,4,0.6823864025935166
16660,4,0.9346466764963883
16661,4,
16662,2,
16663,2,
16664,5,
16665,2,2.2196790010166683
16666,4,2.3373976205016818
16667,3,1.0175640651762181
16668,1,2.5021323836278504
16669,1,2.085070075832945
16670,1,3.000376476615088
16671,4,1.5314070061692373
16672,4,1.4357306194334885
16673,0,1.6645455670892488
16674,0,1.5056858600791305
16675,4,1.5224826088187118
16676,0,1.2984338593421663
16677,4,1.5769102232224363
16678,4,1.6180846077486795
16679,4,1.463562974319124
16680,4,2.534534168070362
16681,4,1.6587887129070595
16682,4,2.016751753815481
16683,4,1.7079773588217118
16684,4,2.2033847463315883
16685,4,1.1615110931296064
16686,0,1.366821635634759
16687,0,2.495819754388257
16688,0,1.1745493165595358
16689,0,4.031093787564077
16690,0,2.495819754388257
16691,0,3.626312433810702
16692,4,3.100966958855512
16693,4,3.100966958855512
16694,1,1.766585381258952
16695,1,2.612140811516483
16696,1,2.612140811516483
16697,4,1.038003121588676
16698,1,1.415140888513558
16699,4,1.792434217707824
16700,4,1.6928049228567421
16701,2,1.5880336917312667
16702,1,1.4113433329767022
16703,1,1.3960945433703613
16704,2,2.5176429920450456
16705,1,0.9020885907429803
16706,1,2.236843733702035
16707,1,2.236843733702035
16708,4,1.2125518102567385
16709,1,3.0536752099467708
16710,1,1.6633363646459591
16711,1,1.8271068306757043
16712,1,1.8554035123899413
16713,2,3.259199498193747
16714,1,2.0723128072158326
16715,2,1.5285025217487187
16716,4,1.6965003796116003
16717,1,1.4190690878226466
16718,1,2.3107260100747626
16719,1,2.412949183776708
16720,3,2.5029977396244045
16721,3,1.1454775612185208
16722,5,1.777015756573064
16723,1,3.220048250490797
16724,4,1.3726399014592308
16725,1,3.664069399329646
16726,5,2.1802101782023997
16727,1,1.5215437179448703
16728,1,1.3863409164367608
16729,3,1.787001053091959
16730,3,1.5051975380344378
16731,1,1.4803113031210053
16732,1,2.437346850917741
16733,1,2.741427776374759
16734,1,1.777249243416352
16735,1,1.6610000141141537
16736,2,2.1331528187796303
16737,1,2.58386920227333
16738,1,1.1486626882164164
16739,4,1.7267410138913317
16740,4,2.301075826575097
16741,4,1.8514670748755728
16742,4,1.3184795098251
16743,4,1.1192110702237166
16744,1,1.6259587355895422
16745,4,1.3205489147182963
16746,2,2.7024308399124752
16747,5,1.519611067115121
16748,4,2.237053117313751
16749,2,1.2358607170279619
16750,4,1.8127010883599377
16751,4,1.9589543305868187
16752,5,1.7704827334147701
16753,1,1.6623306720050743
16754,1,2.135908164727671
16755,1,3.5682378979599263
16756,1,2.0488604741589542
16757,1,1.4323799735973575
16758,5,1.2101627034794646
16759,3,0.8789688186616824
16760,2,2.7444517595577986
16761,2,2.1701525152420973
16762,4,
16763,2,1.9032957709267153
16764,2,0.8278435849474857
16765,2,1.5576706153497943
16766,2,0.8962662402239066
16767,4,2.834367687279853
16768,4,2.4756714692336557
16769,4,1.2358897927768728
16770,2,1.3632809829484962
16771,4,3.614980466286193
16772,2,3.0503009081055588
16773,2,1.473854981749745
16774,2,2.20757604819597
16775,2,1.060987067492632
16776,4,1.7954931490843582
16777,4,0.8591483887969699
16778,4,1.8493834801611757
16779,4,1.3593344625089547
16780,4,1.1348786320460713
16781,4,1.406478439421317
16782,4,1.1785451338315873
16783,4,1.437220733711231
16784,1,1.191671158457035
16785,0,2.7238530803691154
16786,0,2.7238530803691154
16787,3,1.2293646348449252
16788,3,1.1182555465397328
16789,5,2.67150993159831
16790,5,3.2329952637822714
16791,4,0.710010859371571
16792,4,0.603641338791754
16793,5,1.3420320398248669
16794,5,1.0048499672812858
16795,5,1.0038903451843233
16796,3,1.0527151079146124
16797,1,0.7279452790201065
16798,1,1.1979139732952502
16799,5,
16800,1,1.6478892152680926
16801,5,
16802,3,2.1616183522071624
16803,5,
16804,3,
16805,3,1.3324630649332547
16806,3,1.6223359027686326
16807,5,1.5114053847072337
16808,3,1.4873334035798078
16809,3,1.324450047743666
16810,3,1.9538252180005882
16811,3,2.379616878878923
16812,1,1.1775113115445703
16813,5,2.6346290997370785
16814,1,1.3122857554720755
16815,5,0.9066823291415476
16816,5,1.869111088562464
16817,5,1.8564372278488233
16818,5,1.8651497626081859
16819,3,1.103743121523114
16820,5,1.4811610313920385
16821,3,1.3600887305859004
16822,3,1.7203044991856808
16823,5,1.7975941302057659
16824,1,0.7075727747149014
16825,4,1.1726804691169153
16826,2,1.7464351734855186
16827,2,1.4203283580291708
16828,1,1.3208399382679432
16829,2,2.0532372286502865
16830,2,1.9459824245733814
16831,4,1.611778498576086
16832,2,1.7928282267728852
16833,4,1.5980570692314073
16834,2,2.0525545062614223
16835,2,1.2851024732734755
16836,2,1.6552337927169085
16837,4,1.515724855073791
16838,2,1.5734920400605723
16839,4,1.0797436229377
16840,4,1.550065753885035
16841,4,1.3783704706487472
16842,4,1.5467332952814645
16843,4,1.5467332952814645
16844,2,1.7721708766333972
16845,2,2.3085402064736686
16846,2,1.941404816967407
16847,2,1.2458295097024585
16848,2,1.2255410480054387
16849,2,0.9441824575302951
16850,4,0.744904537789739
16851,4,1.7793540498774174
16852,4,1.804831367920053
16853,4,1.8097787040213456
16854,2,2.134997959557509
16855,2,1.0460009343789993
16856,2,1.5507505691692347
16857,4,2.6299527911502216
16858,2,3.4144313473072243
16859,2,2.2060728491522963
16860,4,0.8681490800670657
16861,4,1.0015338501354178
16862,4,1.1819143985057474
16863,1,1.4837262483115954
16864,5,1.9298628668690807
16865,4,2.034138093449864
16866,5,2.1725461218747717
16867,4,2.169904779478821
16868,2,2.2727216490138145
16869,3,1.277457211752121
16870,4,1.19329503376547
16871,5,3.4246407861076213
16872,5,3.4246407861076213
16873,5,1.496830569672869
16874,3,2.1577104065092443
16875,3,2.1860947006217706
16876,3,2.291261420350657
16877,5,2.709843501194937
16878,3,2.355885715901833
16879,5,3.013823445183889
16880,5,1.3767042403695906
16881,5,2.4963067046825667
16882,3,1.5919425450267968
16883,3,0.7989888003907103
16884,5,2.2939756897675943
16885,1,2.7274578167149754
16886,5,1.9583262973836586
16887,5,2.3846744855839335
16888,1,1.1870691643607227
16889,5,2.6382651705036895
16890,1,1.1870691643607227
16891,0,1.435402607657695
16892,3,3.073691509159333
16893,5,3.5060893457731397
16894,3,3.103928289151095
16895,1,2.0934279083369085
16896,1,2.1180007457088874
16897,2,1.7081825361605043
16898,4,1.0545188371246428
16899,2,1.1558611953885833
16900,2,1.2016503456780507
16901,2,1.4613309740615799
16902,5,1.9221900034098538
16903,4,1.453994829156601
16904,5,1.5452134280536298
16905,2,1.3235694629625525
16906,5,1.702011621622665
16907,2,1.210701026421475
16908,1,2.320214540587932
16909,3,1.4870802921052149
16910,3,1.4870802921052149
16911,5,1.3524348521018044
16912,4,1.4536620189423566
16913,4,1.9017442803492564
16914,4,
16915,2,1.8041027074719387
16916,2,2.162631211630093
16917,4,1.337464684661318
16918,2,2.5329718426945735
16919,2,3.3286708187552057
16920,2,2.8198735460335036
16921,2,1.966773095998286
16922,2,1.3695556469998862
16923,4,1.0691131341067093
16924,4,1.1618455050759502
16925,4,1.9098273263784908
16926,4,1.6937370751700573
16927,4,1.8635405402333554
16928,4,2.0576767495073454
16929,4,1.8535941431676952
16930,4,1.2603854043495404
16931,4,3.2375575660999996
16932,2,1.4890267078909398
16933,2,1.2798297203377837
16934,4,3.4839217578929444
16935,4,1.9208429143418027
16936,2,1.805273039966695
16937,4,1.329400711836821
16938,4,1.4206886058156052
16939,2,1.5298755579087222
16940,2,2.0331336639133304
16941,1,1.7743009206296154
16942,1,2.0812935643443495
16943,4,0.9157293622791287
16944,1,2.784485542428491
16945,2,2.3747617299534247
16946,1,1.1216590231792616
16947,1,1.2124651583177455
16948,4,1.4586787938458914
16949,4,3.128005010600399
16950,4,1.4690653600673436
16951,2,2.0321674887940646
16952,1,1.6352493499723886
16953,1,1.7044482848939533
16954,3,1.4703110973466826
16955,1,1.6352493499723886
16956,1,1.7044482848939533
16957,1,1.77225372179543
16958,1,1.77225372179543
16959,3,1.4150565242328854
16960,3,1.1772591994598374
16961,5,1.2964939353564555
16962,5,1.1986219636442974
16963,5,1.669959906168079
16964,3,2.2167939148857507
16965,5,1.5891612663706716
16966,3,1.301525704124976
16967,3,1.9114419394955786
16968,3,0.918312334924552
16969,3,1.1232333237174168
16970,3,1.1304267644420638
16971,3,1.9559615147342804
16972,3,1.315216991181538
16973,3,1.550519739186361
16974,3,1.276622408133989
16975,3,2.645159373823248
16976,2,2.2744312677533673
16977,2,2.5486328736607406
16978,2,2.188794520103456
16979,1,1.7891641287688764
16980,1,1.0967976674697195
16981,1,0.9553402383190452
16982,2,2.51063004587059
16983,1,1.9074737404084736
16984,1,1.5819700680514208
16985,4,2.387799613164603
16986,1,4.006505875870782
16987,4,1.190299183422673
16988,4,2.244851162043674
16989,2,0.8787723247635301
16990,4,1.0255881747192834
16991,1,1.4693961838189757
16992,1,1.2998745245039343
16993,4,2.3239021781240994
16994,4,2.6702460586665024
16995,2,1.6610123547557207
16996,2,1.601427083749975
16997,3,1.6918934152129221
16998,3,1.815490632377355
16999,3,1.4645035113052023
17000,3,2.093626939570731
17001,3,1.7469941575676071
17002,3,1.6433006540877224
17003,3,1.3671834445089337
17004,5,1.8757924128303411
17005,2,1.5363196301983393
17006,4,1.1906232855700956
17007,1,1.6648994788299882
17008,1,1.4348488180749799
17009,1,1.578450511390534
17010,1,1.578450511390534
17011,0,0.8301225769239087
17012,0,2.7306475012902736
17013,0,2.125096936886712
17014,0,2.2592704112498376
17015,0,1.2229577313210813
17016,0,1.9200494582668979
17017,1,1.2996270085296944
17018,1,1.340574658854862
17019,4,1.4834379039585708
17020,4,0.8833109402841653
17021,0,1.914140417199729
17022,1,1.9261886845347995
17023,1,1.9261886845347995
17024,1,1.8588740814419422
17025,1,1.111505273509876
17026,0,2.4524639867060136
17027,1,2.4677057689306987
17028,1,1.3494642948828939
17029,1,1.548809185785801
17030,1,1.3617967327105749
17031,1,1.1867678703367224
17032,0,2.5447409687214697
17033,0,2.2217667362045335
17034,0,1.6265997919983337
17035,0,1.1143054469649154
17036,0,2.0361476447363587
17037,1,1.4311070437999405
17038,0,2.1128397867428914
17039,1,1.6639622874775841
17040,4,1.2526466372364096
17041,0,2.215644594609069
17042,0,2.435674059533706
17043,0,2.435674059533706
17044,1,2.356200410121596
17045,4,1.787596772322759
17046,4,1.6562408629799867
17047,2,2.811888729438871
17048,1,1.7990199149441597
17049,2,2.3875836687005125
17050,4,2.319627326661028
17051,4,2.319627326661028
17052,4,2.319627326661028
17053,1,1.0437113613198707
17054,1,1.0437113613198707
17055,2,2.3547013113472457
17056,2,2.3856332471348027
17057,2,2.024191724654816
17058,4,1.3920209332102769
17059,4,1.5815322703521235
17060,2,2.45021297229655
17061,2,1.4787508487978498
17062,1,1.7441597623489107
17063,0,1.9650177783618357
17064,1,0.9747103444844539
17065,2,1.1856738991635745
17066,4,1.1124772114321027
17067,2,1.2610586792828484
17068,4,2.5731686938435687
17069,4,2.7366133804052404
17070,4,0.6733195383052574
17071,2,1.373793514977755
17072,4,2.632489941048256
17073,4,1.30427526346931
17074,2,1.2672233406691322
17075,4,2.961382041901004
17076,4,1.3423743864180833
17077,4,1.5312167383143565
17078,4,1.1961130840541203
17079,2,1.7298388210979698
17080,2,1.7311698008363665
17081,2,1.3096501668974687
17082,2,1.6260542302820549
17083,2,1.6024430917281631
17084,4,2.5533910998384424
17085,2,2.7071886981852122
17086,4,1.1893285942074565
17087,2,1.9241090501286435
17088,2,2.217055166918116
17089,2,1.6199057195482265
17090,4,1.3263001321479924
17091,1,2.7729859265967267
17092,4,1.7299704246025127
17093,4,1.2041371495600581
17094,4,3.0191600369241547
17095,4,1.0380889640758344
17096,4,2.2274690834387045
17097,2,2.3425169954864242
17098,4,2.4547097563918383
17099,1,1.5020074502330185
17100,1,1.4588851144564237
17101,4,2.1074279511709504
17102,2,2.467665602227439
17103,4,2.27254156479732
17104,4,2.398989306627842
17105,4,2.7116514273362156
17106,1,1.6239635194935371
17107,4,1.8353184746800124
17108,4,1.5193436936627567
17109,2,1.4494567845894766
17110,4,1.2443282129374262
17111,4,1.3890473753517902
17112,4,1.5652314975381867
17113,4,1.4912282065632154
17114,2,1.500364130031925
17115,4,1.0930653215242976
17116,4,1.0913118407763422
17117,5,1.811343275775941
17118,3,1.4084774229053598
17119,3,1.7071042605762328
17120,5,1.0436431494702127
17121,4,1.6390876001840615
17122,4,1.8823648350930666
17123,4,1.8823648350930666
17124,4,1.5409410378319799
17125,2,2.943903520904148
17126,2,1.7025622773187907
17127,2,1.538960991449442
17128,2,2.943903520904148
17129,4,3.444615696051974
17130,2,1.9566459140106396
17131,2,2.024243427429059
17132,4,1.1403086420610984
17133,4,3.0503662332655392
17134,4,3.5864316112459385
17135,4,1.3495964670090987
17136,4,1.4437039469362376
17137,4,1.1184500928122314
17138,2,1.4640815974776873
17139,4,1.4004976323353246
17140,4,2.8260405666167143
17141,4,2.8260405666167143
17142,1,1.9128986780639643
17143,1,2.017196001305782
17144,2,2.319475192861285
17145,4,2.787663024460023
17146,4,2.660561873046956
17147,1,2.0299365369478743
17148,4,0.8707288391334573
17149,4,1.8086814589776148
17150,4,1.2780724858149632
17151,4,1.9733430685388247
17152,1,1.652295809807393
17153,4,1.1446822692662773
17154,1,2.8485168628706248
17155,1,1.5466676090924205
17156,0,1.454586396790846
17157,1,1.02662657751448
17158,1,1.0293955731618412
17159,0,1.9935541129020564
17160,0,1.6395087179082088
17161,0,
17162,0,
17163,0,
17164,0,
17165,1,1.2671250663941183
17166,1,2.230849494664795
17167,0,1.9397815596184211
17168,4,1.1468394972270792
17169,4,1.3737942407945616
17170,2,3.0866403250016816
17171,1,2.7455796053296195
17172,4,1.36267188852297
17173,1,0.612736882203468
17174,2,1.964586346205485
17175,2,1.964586346205485
17176,1,3.2624658074336175
17177,1,3.2624658074336175
17178,2,1.862508068867711
17179,1,2.26178961463695
17180,1,2.349043740727467
17181,2,2.241181108844989
17182,4,1.6971266195250239
17183,4,2.954992327315175
17184,4,2.549798720505029
17185,4,1.0211702129492484
17186,3,0.9446193804825781
17187,5,1.444375321496203
17188,3,1.5700772243138037
17189,3,1.3583927781774117
17190,3,1.5180468732243706
17191,5,1.4332871120658102
17192,3,1.541510265269491
17193,5,1.1643741495095021
17194,3,2.0256162910495785
17195,5,1.7577358661208118
17196,3,1.0286827552372315
17197,3,1.2191602132786918
17198,3,1.4861926939031862
17199,5,1.856094978670874
17200,5,1.4433268339223955
17201,5,10.555781454018314
17202,5,6.072232877926078
17203,5,1.4495526499726725
17204,3,1.888871675769017
17205,5,2.1500177790593007
17206,3,1.5358333162577569
17207,4,1.2762108446966574
17208,2,1.587912377221783
17209,2,2.5203880851788845
17210,2,2.1342298055996545
17211,4,1.3060146940647035
17212,4,1.7881160473589455
17213,1,2.393647278062332
17214,1,2.4631966633913778
17215,1,0.8746097446520356
17216,2,2.2662699284274574
17217,5,1.9251018447394277
17218,3,1.3919986991556306
17219,3,1.5880159111312366
17220,5,1.4229063025068842
17221,3,1.1761827735646797
17222,2,1.6752350548623236
17223,3,1.2546209240573865
17224,2,1.419804587281044
17225,3,1.3766260202229508
17226,4,0.9767797674264643
17227,4,0.8865740768955583
17228,2,1.4469508376225957
17229,1,1.0496562911134033
17230,1,1.1626510010718623
17231,4,1.3710163614443802
17232,1,1.515094015683656
17233,3,1.258095527808294
17234,1,1.785691788755451
17235,4,1.4517871901679207
17236,0,2.3397802641623633
17237,4,1.3529250030571378
17238,1,1.6485838596006057
17239,2,3.7489870801344827
17240,1,2.485844327820767
17241,1,2.485844327820767
17242,1,3.4231173858107575
17243,1,3.4231173858107575
17244,1,1.6452052374285533
17245,1,1.9697718209468895
17246,0,1.1551028650182322
17247,5,1.984937310009759
17248,1,3.0682530860069654
17249,1,2.660226460090066
17250,1,1.3740856835058846
17251,3,1.4597281036993357
17252,3,1.4425973748558358
17253,1,
17254,2,
17255,3,1.4432043491607405
17256,5,1.8743655314234609
17257,5,2.746816485258302
17258,1,1.3244941352093775
17259,1,2.7246439117858405
17260,1,2.3528180619688106
17261,5,2.6335052672474837
17262,3,
17263,4,2.717379084561351
17264,4,3.3850251377707457
17265,4,1.2604755345797634
17266,4,1.3391142994503353
17267,2,2.0056509597716135
17268,2,1.6478731163797742
17269,4,1.7294691342933304
17270,2,1.5542796907361829
17271,2,1.4460823855163278
17272,4,1.8217500055615474
17273,2,1.4355382613470702
17274,2,2.1066023335672917
17275,2,2.3417034774130046
17276,2,2.372303763259702
17277,2,1.8741574810802673
17278,2,3.21288782337872
17279,2,1.9667687395339923
17280,2,2.870630390964497
17281,2,1.2743874499446008
17282,4,0.9068961009975647
17283,2,2.147336421171819
17284,4,1.7022672126386065
17285,4,1.4704538031583683
17286,4,1.5594636878325798
17287,4,1.397031641678418
17288,2,1.7341914458603906
17289,4,2.97341000729745
17290,4,2.490872229317491
17291,4,1.8611650842316922
17292,3,2.9244187556653274
17293,3,2.3744465034493403
17294,3,1.936564218134247
17295,3,
17296,3,
17297,1,1.4965824874504312
17298,1,1.8215424870736856
17299,4,
17300,1,1.7274157595676205
17301,4,
17302,1,
17303,1,
17304,1,
17305,1,
17306,2,
17307,2,
17308,4,
17309,4,
17310,3,1.187813512732975
17311,2,
17312,3,1.1069293858039346
17313,4,
17314,4,
17315,4,
17316,2,
17317,4,
17318,2,
17319,2,
17320,4,
17321,4,
17322,3,
17323,5,2.0058321220024222
17324,5,1.4289159629598909
17325,3,1.2167678752817463
17326,3,1.7865592183385257
17327,3,
17328,3,2.4615965749256086
17329,0,
17330,0,
17331,0,
17332,0,
17333,0,
17334,2,
17335,0,2.5471262813158546
17336,1,1.5487661653507576
17337,1,1.461256431069365
17338,1,1.9484049688000813
17339,2,
17340,2,
17341,2,
17342,2,
17343,2,
17344,2,
17345,2,
17346,4,1.5549483524368242
17347,2,2.264386102752776
17348,4,1.4338788522045078
17349,4,1.7632201421115583
17350,4,1.7632201421115583
17351,4,0.818423198790405
17352,4,1.4384656954432669
17353,2,
17354,2,
17355,2,
17356,2,
17357,2,
17358,4,0.9237654284475996
17359,4,1.4518313660288065
17360,4,1.579044238461201
17361,4,1.579044238461201
17362,4,2.017012043010563
17363,2,1.8140784407599433
17364,2,1.6032890435044949
17365,5,2.342781155921743
17366,5,2.8351954744170578
17367,5,3.0893044625293364
17368,5,2.822865719807221
17369,3,1.7831942043765898
17370,3,1.7831942043765898
17371,2,1.1895846467388036
17372,2,1.4528408915681095
17373,5,1.5363448101941395
17374,2,1.1873989417070387
17375,2,1.1714128908308343
17376,4,1.845006003056854
17377,2,2.5815785071058897
17378,4,1.6028563770582729
17379,2,1.3524846808883957
17380,4,0.867987139029699
17381,2,1.68687410298631
17382,2,2.399589460006043
17383,2,2.4002187862361257
17384,2,2.7114438696473178
17385,1,1.1481894901835035
17386,1,2.068370339862543
17387,2,2.0157791728797094
17388,2,2.194028265803951
17389,4,0.9617339672039944
17390,2,2.326765939377736
17391,2,2.326765939377736
17392,1,2.616478304949269
17393,1,3.502533942780541
17394,1,1.4136476263881075
17395,4,1.2786171380614095
17396,1,2.0736533253388965
17397,4,1.4193970513774112
17398,1,1.395553376262278
17399,4,1.2197634360323788
17400,4,1.3742831011140482
17401,2,3.151236497642563
17402,2,2.917653679523336
17403,2,1.4268937680982925
17404,4,0.9202890108420834
17405,2,1.8774681063668184
17406,2,1.2523531256743146
17407,2,1.1806220828140839
17408,4,1.5358606841727198
17409,4,0.958753924116736
17410,2,1.3112723126051538
17411,2,1.6473909744870359
17412,2,1.8242283928213452
17413,2,1.6556627044318672
17414,2,2.2583864482537277
17415,2,1.7555263048511864
17416,4,1.659828631890968
17417,4,0.8646406114932156
17418,2,1.9253661980914518
17419,4,1.310744419516808
17420,4,2.7257616487470497
17421,4,1.8512642428870314
17422,4,1.7773598377846154
17423,4,2.727705022351009
17424,4,1.5993583598600423
17425,4,1.4266457643746788
17426,2,1.4059795995971236
17427,4,3.1457122295880247
17428,4,3.1457122295880247
17429,4,1.6120097240171376
17430,4,1.2019691420744432
17431,4,0.9435377018358884
17432,2,0.9335151774298871
17433,4,1.4099114464040226
17434,4,1.486208475269487
17435,2,1.1403572736429906
17436,0,1.4681745302713567
17437,2,1.4423181618344767
17438,2,0.8406029164609196
17439,4,1.659511070218923
17440,4,2.672542660400149
17441,4,2.4398207249417676
17442,4,1.3195258328166943
17443,4,1.6592484069935185
17444,4,1.74454186215748
17445,4,1.6416330434986177
17446,4,2.085102622778467
17447,4,1.1027669219150833
17448,2,1.6207052928930772
17449,4,1.5952364382557778
17450,1,0.982277139068842
17451,4,1.5099164209653368
17452,2,1.0663178880306317
17453,4,1.0884685890318346
17454,2,2.1765698257592314
17455,4,2.0775713555885256
17456,4,2.0775713555885256
17457,4,2.7813243740796025
17458,4,1.5700045714897712
17459,4,2.7200672777998247
17460,4,1.582426967961968
17461,4,1.113001036985801
17462,4,1.3274955712888248
17463,4,1.7233457069303395
17464,2,1.1853613524509299
17465,2,1.4400596062351734
17466,2,1.9791747657050809
17467,4,1.72795334232856
17468,2,1.466453426860797
17469,2,1.736304795031989
17470,2,1.6067438733110668
17471,4,2.5824873359556393
17472,2,1.5150405532631568
17473,4,0.5328417500316447
17474,4,0.888276278501554
17475,4,2.384049298809485
17476,4,0.9623971918655194
17477,4,3.5522965567017564
17478,4,2.3536412034599694
17479,4,3.53600968962311
17480,4,1.4814289844056658
17481,4,3.793127060926604
17482,4,2.0275943919518262
17483,4,2.2715059908748776
17484,1,1.528459951832013
17485,4,2.61505317226159
17486,2,2.249072108079736
17487,2,2.916316006004863
17488,1,0.8886708580244596
17489,2,1.8434930973716186
17490,4,0.8017021185841388
17491,4,1.1473940940991731
17492,5,2.2218802827185167
17493,4,3.0047760853567795
17494,2,3.2188535812331645
17495,2,3.098491107752479
17496,5,2.7215216804467017
17497,4,1.9540814011063805
17498,2,2.1226370424683068
17499,2,1.7962499473859446
17500,2,3.197958625092836
17501,4,2.565999162128651
17502,4,1.4942175450252813
17503,4,1.7164069128000359
17504,2,1.9193958337399462
17505,3,1.707930789974022
17506,3,1.7118812545948183
17507,1,
17508,1,4.1742199144067005
17509,4,1.227690735744795
17510,5,
17511,5,1.2998028707999778
17512,5,2.15183839714658
17513,5,
17514,5,
17515,1,1.972931595190629
17516,1,2.0814745774537
17517,5,
17518,3,
17519,3,
17520,3,0.8620038444056621
17521,2,
17522,2,
17523,1,
17524,1,
17525,1,
17526,2,
17527,4,1.1852470194112739
17528,1,1.740471974466864
17529,1,1.5106215813736497
17530,2,1.446721811084682
17531,2,1.6715459239174721
17532,2,1.5657592088939039
17533,4,0.7544212833017881
17534,2,1.7238270024600473
17535,3,1.1715386728509316
17536,2,1.8960394667465743
17537,5,
17538,3,0.7675091039069893
17539,4,1.4140885954116515
17540,2,
17541,1,
17542,1,
17543,1,1.594842983360093
17544,1,1.594842983360093
